,wkt_geom,Year,Code,PointID..G,ShootDensity,PercentCover,Coords,Habitat,GridID,Latitude,Longitude,DistBouldEdge,DistMussMid,DistMussEdge,Area5m,Perim5m,PerAreaRatio5m,Area10m,Perim10m,PerAreaRatio10m,Area25m,Perim25m,PerAreaRatio25m,Area50m,Perim50m,PerAreaRatio50m,Treatment,Black.goby,Brittlestar,Crab,Green.crab,Hermit.crab,Isopod,Large.shrimp,Lesser.pipefish,Mysid,Other.shrimp,Rock.gunnel,Sand.goby,Seastar,Shortfin.sculpin,Smooth.flatfish,Spider.crab,Spinach.spinach,Straightnosed.pipefish,Three.spined.stickleback,Tiger,Urchin,Herb.snail.ab,Whelk.ab,Herb.snail.bio,Whelk.bio,Richness,Shannon,Simpson,InvSimpson,Evenness,FlatfishFultons,LesserFultons,StraightFultons,PointID..G.1,SMI,NMDS1,NMDS2,UTM_E,UTM_N,Delta+
90,Point (542861.7043656368041411 6171328.33257947210222483),2021,SS21,SS21-16,1.5,NA,"55.68586145, 9.68172728",RestSG,293,55.68586145,9.68172728,96.42819011,406.5368957,192.2662789,22.73022461,73.97827892,3.254621553,55.66772461,131.0731937,2.354563522,300.1362305,513.4238545,1.710636046,543.2868652,1189.503193,2.189456931,2-years-old,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,5.38,1.4,6,1.641734712,0.776859504,4.481481481,0.433573545,NA,297.2837629,108.2227178,SS21-16,0.93791209,1.594084864,-1.900913769,542861.7044,6171328.333,85.38252886
91,Point (542882.53163370757829398 6171306.48110630176961422),2021,SS21,SS21-17,1.5,NA,"55.68566328, 9.68205510",Bare,315,55.68566328,9.6820551,95.98883833,378.8054632,169.5869187,0,0,2,0,0,0,29.02978516,84.40488444,2.90752701,322.078125,618.5799082,1.920589634,Bare,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.242453325,0.666666667,3,0.480898347,NA,NA,NA,SS21-17,NA,2.212284546,-0.762620693,542882.5316,6171306.481,23.40725551
92,Point (542903.35867433238308877 6171285.31310676690191031),2021,SS21,SS21-18,1.5,NA,"55.68547125, 9.68238302",Bare,337,55.68547125,9.68238302,93.8056789,351.7171794,149.5113963,0,0,2,0,0,0,18.05908203,62.17074546,3.442630437,81.44311523,291.3840384,3.577761454,Bare,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,6,6.39,5.53,4,1.088899975,0.58,2.380952381,0.418381562,NA,NA,NA,SS21-18,NA,1.864481393,0.253307408,542903.3587,6171285.313,91.47287627
93,Point (542923.50267814251128584 6171262.77840244956314564),2021,SS21,SS21-19,1.5,NA,"55.68526700, 9.68269986",RestSG,359,55.685267,9.68269986,94.31624215,325.3170877,134.1242354,0,0,2,9.935546875,29.3409028,2.953124088,44.30810547,158.8158672,3.584352467,123.4211426,378.9044431,3.07001244,2-years-old,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,7,1.75,6.76,3,0.859967281,0.512396694,2.050847458,0.466403571,NA,NA,NA,SS21-19,NA,2.180665072,0.310409227,542923.5027,6171262.779,82.94575254
94,Point (542944.67155386286322027 6171241.61062105372548103),2021,SS21,SS21-20,1.5,3.75,"55.68507494, 9.68303321",RestSG,381,55.68507494,9.68303321,92.34304373,299.0060236,122.7457171,0,0,2,0,0,0,44.69018555,145.1752145,3.248480908,117.2927246,353.4447521,3.013356142,2-years-old,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,4.4,3.22,6,1.574097337,0.744897959,3.92,0.415735467,NA,299.7023378,NA,SS21-20,0.916265405,1.303018877,-0.25617586,542944.6716,6171241.611,81.27060161
95,Point (542965.15717974829021841 6171219.41781888250261545),2021,SS21,SS21-21,1.5,NA,"55.68487373, 9.68335553",Bare,403,55.68487373,9.68335553,92.35371465,273.9020063,119.2508756,0,0,2,0,0,0,0,0,2,72.47631836,217.6735941,3.003375434,Bare,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.27,4,1.320888343,0.71875,3.555555556,0.51846853,NA,NA,NA,SS21-21,NA,1.810948038,-0.45813457,542965.1572,6171219.418,74.46908517
96,Point (542819.02625760377850384 6171329.69858892820775509),2021,SS21,SS21-22,1.5,88.125,"55.68587749, 9.68104874",RestSG,273,55.68587749,9.68104874,127.3901037,446.4094964,234.754668,0,0,2,6.368652344,30.40504112,4.77417191,226.6396484,325.7955359,1.437504594,608.7902832,1025.347648,1.684237868,2-years-old,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,8.97,1.17,4,1.214889654,0.666666667,3,0.480898347,NA,241.0395771,NA,SS21-22,1.165931327,0.702277809,-1.87046398,542819.0263,6171329.699,91.47287627
97,Point (542840.19472725223749876 6171307.84692773688584566),2021,SS21,SS21-23,1.5,NA,"55.68567929, 9.68138199",RestSG,295,55.68567929,9.68138199,126.1260791,418.8023137,211.9458454,0,0,2,0,0,0,0,0,2,556.1914063,893.1813294,1.605888403,2-years-old,0,0,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,8,2.99,6.42,6,1.414175464,0.666666667,3,0.372073751,15.46938842,193.1967496,NA,SS21-23,1.091703955,2.199920377,0.675614297,542840.1947,6171307.847,88.07211805
98,Point (542632.26559836568776518 6171525.33629717398434877),2022,SS22_1,SS22_1-01,2.78,NA,"55.68765169, 9.67810891",RestSG,75,55.68765169,9.67810891,185.6481864,316.1296999,181.7779961,1.312255859,9.648921313,7.352926828,56.84838867,148.4247746,2.610887979,560.5073242,1180.056771,2.105336934,2291.822754,3546.452837,1.547437659,1-year-old,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,2,6.31,1.54,3,0.830517825,0.473372781,1.898876404,0.430882474,NA,NA,NA,SS22_1-01,NA,2.201992199,-0.307841152,542632.2656,6171525.336,82.94575254
99,Point (542643.19122099655214697 6171514.41001038905233145),2022,SS22_1,SS22_1-02,2.78,NA,"55.68755256, 9.67828098",RestSG,86,55.68755256,9.67828098,176.3319947,326.1579938,180.1058098,6.205078125,35.31861325,5.69188857,26.14697266,162.0550982,6.197853201,461.8955078,1157.171209,2.505266211,1875.029053,3206.29248,1.70999616,1-year-old,0,0,0,0,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,6,1,22.23,1.02,5,0.97075359,0.502057613,2.008264463,0.311945934,NA,186.5171467,NA,SS22_1-02,0.88144037,2.200272895,-1.330719425,542643.1912,6171514.41,89.76745153
100,Point (542622.70507628167979419 6171515.09345085173845291),2022,SS22_1,SS22_1-03,2.78,5,"55.68756050, 9.67795526",RestSG,76,55.6875605,9.67795526,196.440661,327.3732039,195.646576,15.90673828,97.41745931,6.124288813,42.99438477,244.2212887,5.680306628,308.7290039,994.2564422,3.220482784,1848.265137,3400.543408,1.839856923,1-year-old,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,7.15,0,4,0.826405322,0.426592798,1.743961353,0.307721657,NA,272.2385359,NA,SS22_1-03,0.97392389,2.358898942,-0.897176661,542622.7051,6171515.094,100
101,Point (542633.28990840050391853 6171504.16826057061553001),2022,SS22_1,SS22_1-04,2.78,12.5,"55.68746141, 9.67812191",RestSG,87,55.68746141,9.67812191,188.033294,337.1182604,194.2393479,15.59790039,106.5042374,6.828113703,50.07080078,291.6995068,5.825740795,169.3730469,836.8477316,4.94085539,1652.146729,3186.735723,1.928845464,1-year-old,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,4,20.58,3.32,3,1.045978166,0.631578947,2.714285714,0.574887933,NA,NA,NA,SS22_1-04,NA,1.29220702,0.349547691,542633.2899,6171504.168,82.94575254
102,Point (542611.09668379346840084 6171504.85064961574971676),2022,SS22_1,SS22_1-05,2.78,NA,"55.68746949, 9.67776904",Bare,77,55.68746949,9.67776904,209.6281824,339.1320649,211.1114354,0,0,2,2.530029297,16.74061575,6.616767548,164.8452148,629.1021238,3.816320203,2085.072021,3595.342613,1.724325384,Bare,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,3,9,8.15,5.81,4,1.161591334,0.641975309,2.793103448,0.463087297,2.682131375,NA,NA,SS22_1-05,NA,1.72664074,0.839995376,542611.0967,6171504.851,91.47287627
103,Point (542686.55216813029255718 6171533.53031069319695234),2022,SS22_2,SS22_2-01,2.78,11.25,"55.68772054, 9.67897360",RestSG,94,55.68772054,9.6789736,130.8264308,307.310154,134.5106637,6.183837891,37.48560017,6.061866569,26.48657227,139.780661,5.277416027,588.9567871,794.4816686,1.34896428,2880.102051,3759.504725,1.305337331,1-year-old,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,8,3.57,4.26,4,1.01266311,0.585,2.409638554,0.421988299,NA,NA,NA,SS22_2-01,NA,2.612668349,0.719118415,542686.5522,6171533.53,78.70741886
104,Point (542697.13669180893339217 6171522.26358114648610353),2022,SS22_2,SS22_2-02,2.78,12.5,"55.68761838, 9.67914019",RestSG,105,55.68761838,9.67914019,121.8491,319.5019159,135.007319,11.15234375,69.59974392,6.240817669,41.05541992,227.2583094,5.535403361,357.1289063,1015.362823,2.843126963,2313.04248,3681.15415,1.591477105,1-year-old,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,2,3.57,1.04,3,0.578325287,0.30449827,1.437810945,0.27716627,NA,NA,NA,SS22_2-02,NA,2.992816192,-0.183259218,542697.1367,6171522.264,82.94575254
105,Point (542707.72067312675062567 6171512.02082613669335842),2022,SS22_2,SS22_2-03,2.78,NA,"55.68752542, 9.67930693",RestSG,116,55.68752542,9.67930693,113.968898,330.9513176,136.4195151,14.95532227,81.86985669,5.474295721,49.73535156,259.6118105,5.219864792,402.732666,1036.940168,2.574760518,1730.82959,3605.750243,2.083249711,1-year-old,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,17,0,14.05,5,0.940145318,0.465277778,1.87012987,0.289093338,4.502822625,208.8775706,NA,SS22_2-03,0.83728996,3.417092573,1.605446677,542707.7207,6171512.021,89.76745153
106,Point (542780.78594278322998434 6171479.58533624280244112),2022,SS22_3,SS22_3-01,2.78,2.5,"55.68722756, 9.68046395",RestSG,169,55.68722756,9.68046395,66.0348183,379.106929,143.6661771,9.737304688,25.8257687,2.652250241,22.78613281,57.53662634,2.525072017,422.2255859,592.0095243,1.40211665,1938.547363,3237.986672,1.670315997,1-year-old,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3.23,2,0.636514168,0.444444444,1.8,0.641197796,NA,NA,NA,SS22_3-01,NA,3.332213434,0.082695551,542780.7859,6171479.585,100
107,Point (542748.69202555937226862 6171490.16905450727790594),2022,SS22_3,SS22_3-02,2.78,NA,"55.68732548, 9.67995516",RestSG,148,55.68732548,9.67995516,86.85196364,360.1082445,138.3297161,9.805419922,37.07009746,3.780572148,19.42358398,89.61589386,4.613767157,226.9936523,868.0642443,3.824178497,1789.894287,3555.316601,1.986327699,1-year-old,0,0,0,1,0,0,0,2,0,8,0,0,0,0,3,0,0,0,0,0,0,5,7,14.56,8.02,6,1.604780224,0.775147929,4.447368421,0.432618296,NA,155.2402095,NA,SS22_3-02,1.124168095,1.48227612,1.231503354,542748.692,6171490.169,88.07211805
108,Point (542759.2759901286335662 6171479.2430435037240386),2022,SS22_3,SS22_3-03,2.78,NA,"55.68722638, 9.68012179",RestSG,159,55.68722638,9.68012179,83.83154654,373.3202579,146.5037844,0.350341797,3.48219202,9.939413598,5.937988281,40.99291577,6.903502301,234.1096191,826.4648084,3.530247119,1659.725098,3227.489188,1.944592627,1-year-old,0,0,0,1,0,0,0,1,0,5,0,0,0,0,2,0,0,0,0,0,0,6,7,14.7,7.58,6,1.554432827,0.760330579,4.172413793,0.424348576,20.54196545,479.1296406,NA,SS22_3-03,0.82696677,1.111806052,0.778511381,542759.276,6171479.243,88.07211805
109,Point (542769.86022147163748741 6171469.00043881684541702),2022,SS22_3,SS22_3-04,2.78,6.25,"55.68713342, 9.68028853",RestSG,170,55.68713342,9.68028853,81.21141381,386.0227663,155.0589305,3.140625,11.44215877,3.643274435,27.69506836,60.86129214,2.197549807,233.5605469,701.9008525,3.005220111,1375.479736,2895.314227,2.10494866,1-year-old,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,10,5.77,11.55,6,1.246829642,0.578125,2.37037037,0.322657706,NA,NA,NA,SS22_3-04,NA,1.827921807,0.718697823,542769.8602,6171469.001,84.66126856
110,Point (542738.79070683708414435 6171480.2676390279084444),2022,SS22_3,SS22_3-05,2.78,NA,"55.68723739, 9.67979614",RestSG,149,55.68723739,9.67979614,100.5336669,367.5713925,150.7326384,17.30493164,93.31753078,5.392539694,47.36425781,249.1810625,5.260951486,234.1308594,1007.488369,4.303099438,1237.313965,3331.827345,2.692790544,1-year-old,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,2,3,3.74,1.72,5,1.377819508,0.698224852,3.31372549,0.433831493,NA,408.3784284,NA,SS22_3-05,1.03638038,1.86413652,-0.157383212,542738.7907,6171480.268,89.76745153
111,Point (542748.00942232913803309 6171468.65931156370788813),2022,SS22_4,SS22_4-01,2.78,17.5,"55.68713228, 9.67994095",RestSG,160,55.68713228,9.67994095,99.02194638,380.8914441,159.2794847,10.40332031,60.87472183,5.851470492,41.84423828,250.2701638,5.980994615,235.0947266,1148.841046,4.886715509,1125.138672,2959.01988,2.62991572,1-year-old,0,0,0,0,0,0,0,2,0,10,0,0,0,0,2,0,0,0,0,0,0,0,5,0,3.04,5,1.366811791,0.689342404,3.218978102,0.428312517,17.39010413,133.0379274,NA,SS22_4-01,1.188560825,2.334660122,0.806817873,542748.0094,6171468.659,91.47287627
112,Point (542758.59363155893515795 6171457.39272465091198683),2022,SS22_4,SS22_4-02,2.78,NA,"55.68703012, 9.68010753",RestSG,171,55.68703012,9.68010753,97.33014845,394.3157525,168.1265649,6.752685547,32.34379788,4.789768109,43.39404297,174.7289616,4.026565622,278.3449707,1045.490719,3.756097035,871.9660645,2527.548072,2.898677111,1-year-old,0,0,0,0,0,0,0,0,1,18,0,0,0,0,1,0,0,0,0,0,0,7,8,22.61,8.64,5,1.204388204,0.641632653,2.790432802,0.398668783,5.6363586,NA,NA,SS22_4-02,NA,1.63903277,1.915892099,542758.5936,6171457.393,89.76745153
113,Point (542726.84084433084353805 6171469.34225468151271343),2022,SS22_4,SS22_4-03,2.78,NA,"55.68714028, 9.67960438",RestSG,150,55.68714028,9.67960438,116.4835639,376.0650531,165.0859843,10.88745117,59.28359884,5.445131088,23.5168457,120.0042629,5.102906421,349.8269043,1108.86195,3.169744625,981.029541,3007.752581,3.065914384,1-year-old,0,0,2,0,0,0,0,2,0,10,0,0,0,0,1,0,0,0,0,0,0,4,4,11.72,4.33,6,1.531633584,0.733459357,3.75177305,0.409351461,30.82465432,175.9579152,NA,SS22_4-03,1.0737009,1.668688141,0.630688077,542726.8408,6171469.342,88.07211805
114,Point (542737.76663933612871915 6171458.7578912740573287),2022,SS22_4,SS22_4-04,2.78,9.375,"55.68704422, 9.67977650",RestSG,161,55.68704422,9.6797765,113.0147383,388.4556283,171.5461216,12.27490234,78.58605741,6.402173737,44.69287109,255.0312246,5.706306585,256.9182129,1082.564126,4.213652717,841.904541,2666.032802,3.166668752,1-year-old,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,2.23,2.39,3,0.974314753,0.59375,2.461538462,0.540454541,NA,NA,NA,SS22_4-04,NA,2.192964973,-0.199981932,542737.7666,6171458.758,82.94575254
115,Point (542747.66782326740212739 6171447.83183867484331131),2022,SS22_4,SS22_4-05,2.78,NA,"55.68694518, 9.67993227",RestSG,172,55.68694518,9.67993227,111.8484267,401.1575708,179.6233566,16.87963867,82.35921235,4.879204701,49.6496582,250.0044354,5.035370724,181.1633301,807.7498719,4.458683066,679.706543,2203.066769,3.241202828,1-year-old,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,9.49,0,4,1.294545166,0.710743802,3.457142857,0.512693279,NA,254.640375,NA,SS22_4-05,0.81457913,1.203188542,-0.208231028,542747.6678,6171447.832,100
116,Point (542706.355288359336555 6171491.19334868155419827),2020,Zm9x4,Zm9x4-01,2.42,NA,"55.68733841, 9.67928197",RestSG,128,55.68733841,9.67928197,122.8191271,351.4374553,154.5639825,18.46386719,58.31995125,3.158598936,75.96728516,173.2852568,2.281051066,382.7810059,1025.148244,2.678158604,1249.71167,3481.177781,2.785584759,3-years-old,2,0,0,2,0,0,13,5,0,7,0,0,1,0,0,0,0,0,0,0,0,34,11,95.77,12.03,8,1.596706823,0.728177778,3.678875082,0.35017949,NA,327.1256393,NA,Zm9x4-01,1.277676914,-3.896638213,1.664608757,542706.3553,6171491.193,88.13915292
117,Point (542716.59772105293814093 6171480.26834304630756378),2020,Zm9x4,Zm9x4-02,2.42,NA,"55.68723935, 9.67944317",RestSG,139,55.68723935,9.67944317,119.2214042,363.6505556,159.2084019,24.83032227,46.22745408,1.861733955,76.16845703,137.0540216,1.79935405,341.2175293,986.7530187,2.891859105,1121.457275,3381.935061,3.015661082,3-years-old,0,0,0,2,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,55,1,144.96,2.07,6,0.620261977,0.256835938,1.345597898,0.143342866,NA,372.4943401,NA,Zm9x4-02,1.19710717,-4.172152593,-0.771270841,542716.5977,6171480.268,81.27060161
118,Point (542675.28528318414464593 6171502.80156843829900026),2020,Zm9x4,Zm9x4-03,2.42,NA,"55.68744544, 9.67878962",RestSG,107,55.68744544,9.67878962,147.686502,337.3764431,164.1074337,25.9309082,73.07038599,2.817887651,105.1159668,205.2297673,1.952412878,462.3813477,1009.873627,2.184070859,1513.545166,3323.238838,2.195665456,3-years-old,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,6,0,32.8,0,4,1.126928795,0.625,2.666666667,0.4508422,NA,NA,NA,Zm9x4-03,NA,1.113248982,-0.597313093,542675.2853,6171502.802,100
119,Point (542685.186628328403458 6171492.21818073559552431),2020,Zm9x4,Zm9x4-04,2.42,56.875,"55.68734948, 9.67894545",RestSG,118,55.68734948,9.67894545,141.7891206,348.4430766,165.7653154,22.71850586,43.51675005,1.915475882,66.96240234,182.5491705,2.726144286,424.4077148,1023.568163,2.411756732,1206.400391,3051.651309,2.529550995,3-years-old,0,0,1,0,0,0,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,10,0,28.49,0,5,1.279177456,0.666666667,3,0.41422329,NA,NA,NA,Zm9x4-04,NA,0.225686401,-1.871279731,542685.1866,6171492.218,61.67335394
120,Point (542695.42921735486015677 6171480.95032548159360886),2020,Zm9x4,Zm9x4-05,2.42,7.5,"55.68724734, 9.67910660",RestSG,129,55.68724734,9.6791066,137.1892761,360.4660994,169.046566,13.24462891,51.95444655,3.922680426,54.59155273,173.8869239,3.18523499,369.9599609,932.4032335,2.520281468,1161.863281,3081.692037,2.652370624,3-years-old,0,0,0,0,0,0,0,2,4,13,0,0,0,0,0,0,0,1,0,0,0,8,8,17.26,4.31,6,1.540550102,0.75462963,4.075471698,0.421166815,NA,339.2333276,566.931456,Zm9x4-05,0.83464625,0.913620813,1.61559838,542695.4292,6171480.95,87.07786233
121,Point (542706.35509806731715798 6171470.02530931867659092),2020,Zm9x4,Zm9x4-06,2.42,76.875,"55.68714822, 9.67927867",RestSG,140,55.68714822,9.67927867,133.3698375,372.4619002,172.9840595,15.72631836,40.49238707,2.574816696,60.13842773,146.2715038,2.432246889,340.3239746,817.3118249,2.401569933,1101.908691,3184.897123,2.890345768,3-years-old,0,0,1,1,0,0,0,4,1,12,0,0,1,0,1,0,0,0,0,0,0,20,13,50.01,10.2,9,1.607075818,0.748285322,3.972752044,0.340559327,37.0001399,426.2294914,NA,Zm9x4-06,1.13448588,-0.61572731,2.790411609,542706.3551,6171470.025,86.51133485
122,Point (542664.3597987606190145 6171492.55862925760447979),2020,Zm9x4,Zm9x4-07,2.42,NA,"55.68735437, 9.67861426",RestSG,108,55.68735437,9.67861426,161.2098455,347.4072601,179.0501063,17.35473633,51.5532736,2.970559312,73.37670898,201.4259634,2.745093998,359.973877,891.9483131,2.477814003,1162.456543,2937.597072,2.527059691,3-years-old,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,9,0,20.8,0,3,0.846814381,0.53968254,2.172413793,0.491240218,NA,NA,NA,Zm9x4-07,NA,1.46182305,-1.835234893,542664.3598,6171492.559,82.94575254
123,Point (542674.26071085908915848 6171481.63352352753281593),2020,Zm9x4,Zm9x4-08,2.42,NA,"55.68725534, 9.67877003",RestSG,119,55.68725534,9.67877003,155.9648693,358.5063998,180.8396131,6.111083984,31.31065719,5.123584829,40.57617188,97.81392318,2.410624725,282.6008301,774.4756382,2.740528533,1058.59668,2692.676028,2.54362788,3-years-old,1,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,1,0,0,0,67,3,182.3,1.59,7,0.836635304,0.367058824,1.579925651,0.188630921,NA,414.8588148,236.650816,Zm9x4-08,1.055546008,-5.454297117,0.09778672,542674.2607,6171481.634,84.68630705
124,Point (542653.43406460713595152 6171482.65740506537258625),2020,Zm9x4,Zm9x4-09,2.42,NA,"55.68726637, 9.67843895",RestSG,109,55.68726637,9.67843895,174.8486408,357.4426539,193.7502296,1.979248047,15.71581135,7.94029398,30.13671875,84.43836595,2.801843381,210.8088379,603.1595332,2.861168152,1175.751221,2784.952826,2.368658248,Bare,0,0,0,1,1,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,1,2,4.37,1.03,6,1.351783994,0.632653061,2.722222222,0.353090396,NA,NA,NA,Zm9x4-09,NA,2.476406853,-0.322814505,542653.4341,6171482.658,81.27060161
125,Point (542590.95251883822493255 6171547.18803900200873613),2020,ZmMe,ZmMe-01,2.64,NA,"55.68785165, 9.67745523",RestSG,43,55.68785165,9.67745523,225.9607186,301.5355736,200.293321,34.85742188,75.41464137,2.163517475,105.7021484,278.3422268,2.633269341,632.1879883,1287.361164,2.036358152,2740.534668,3815.551924,1.39226552,3-years-old,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,43,4,118.15,1.33,7,0.830231838,0.355967078,1.552715655,0.182930891,NA,382.7733874,59.130584,ZmMe-01,1.40860593,-3.332009048,-0.230400312,542590.9525,6171547.188,82.26440209
126,Point (542601.19517005735542625 6171536.26165659446269274),2020,ZmMe,ZmMe-02,2.64,NA,"55.68775258, 9.67761644",RestSG,54,55.68775258,9.67761644,215.8700668,309.9479766,199.1535685,20.9621582,68.696768,3.277180113,66.6315918,224.8902103,3.375128888,557.6601563,1307.626644,2.344845027,2550.425537,3705.975982,1.453081428,3-years-old,0,0,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,47,4,144.01,2.81,6,0.764162908,0.33412604,1.501785714,0.186479294,NA,NA,NA,ZmMe-02,NA,-3.538449365,-0.237574329,542601.1952,6171536.262,71.03805314
127,Point (542580.70958421344403177 6171537.28587435558438301),2020,ZmMe,ZmMe-03,2.64,39.375,"55.68776358, 9.67729078",RestSG,44,55.68776358,9.67729078,236.3068911,313.6992595,214.4804338,24.2175293,73.6316314,3.04042706,127.677002,281.6959636,2.206317186,502.4277344,1171.698298,2.332073287,2324.707764,3698.700124,1.591038746,3-years-old,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,21,0,3,0.950270539,0.56,2.272727273,0.509733967,NA,NA,NA,ZmMe-03,NA,-0.241654675,-1.913690007,542580.7096,6171537.286,74.46908517
128,Point (542590.95241462835110724 6171526.01889370568096638),2020,ZmMe,ZmMe-04,2.64,96.25,"55.68766145, 9.67745194",RestSG,55,55.68766145,9.67745194,226.7193957,322.1360347,213.5538946,47.52636719,68.72057926,1.445946394,132.7937012,304.6716586,2.294323119,439.5695801,1049.203155,2.386887542,2137.790527,3722.950526,1.741494538,3-years-old,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,23.47,0.95,6,1.380108757,0.648148148,2.842105263,0.361738369,NA,NA,NA,ZmMe-04,NA,-0.251521057,-1.488298189,542590.9524,6171526.019,74.42872009
129,Point (542780.10350573970936239 6171458.07447500992566347),2020,ZmMeNet,ZmMeNet-01,2.64,87.5,"55.68703435, 9.68044974",RestSG,181,55.68703435,9.68044974,79.2732016,399.4184562,165.1867808,15.51196289,48.31637575,3.114781546,69.37207031,168.2619784,2.425500316,246.2460938,596.998217,2.4243967,1191.933594,2520.47215,2.114607864,3-years-old,0,0,0,3,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,41,23,133.97,43.85,6,1.164025808,0.600888889,2.505567929,0.335362474,49.49751143,399.8344798,NA,ZmMeNet-01,1.074876103,-3.944330418,2.548240213,542780.1035,6171458.075,88.07211805
130,Point (542768.83630308520514518 6171447.49068344105035067),2020,ZmMeNet,ZmMeNet-02,2.64,NA,"55.68694025, 9.68026889",RestSG,182,55.68694025,9.68026889,94.07865542,406.4776164,176.5561879,18.18896484,40.43833196,2.223234379,78.44580078,195.9106744,2.497401676,266.9733887,759.2658113,2.84397563,653.5795898,2003.229104,3.065011721,3-years-old,0,0,0,1,0,0,3,2,0,4,0,0,0,0,0,0,0,1,0,0,0,11,4,34.03,5.65,7,1.636968303,0.75147929,4.023809524,0.386183961,NA,186.9219205,135.8142778,ZmMeNet-02,1.09667467,-0.324243202,-0.122237104,542768.8363,6171447.491,82.26440209
131,Point (542790.68761509284377098 6171447.14965292904525995),2020,ZmMeNet,ZmMeNet-03,2.64,93.75,"55.68693526, 9.68061637",RestSG,192,55.68693526,9.68061637,75.54454601,413.0273018,176.0134971,26.75268555,59.14265923,2.210718589,52.88452148,109.5141891,2.070817435,184.5744629,425.1887036,2.303616096,965.3598633,1815.966728,1.881129305,3-years-old,0,0,0,3,0,0,5,1,0,3,0,0,0,0,0,1,0,1,0,0,0,17,7,50.94,5.84,8,1.626405602,0.734072022,3.760416667,0.353014022,NA,676.9190263,337.1534576,ZmMeNet-03,1.07463434,-1.191119674,0.318846671,542790.6876,6171447.15,78.49193609
132,Point (542779.42021176754496992 6171436.90640855766832829),2020,ZmMeNet,ZmMeNet-04,2.64,NA,"55.68684422, 9.68043557",RestSG,193,55.68684422,9.68043557,90.55198498,419.5216808,186.3651474,16.8762207,31.15752514,1.846238307,37.42138672,101.5074212,2.712551034,202.1921387,486.6472419,2.406855405,521.4799805,1504.417711,2.884900222,3-years-old,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,1,1,0,0,0,16,4,43.99,3.99,7,1.442943671,0.666666667,3,0.342598895,NA,389.2694954,619.999446,ZmMeNet-04,1.05002928,-1.207416959,-0.504589342,542779.4202,6171436.907,84.68630705
